"105036.15";"105036.72";"105036.31"
"86902.1";;"86902.1"
;;
"101439.1";"101439.1";
;"21518.1";
"66429.1";"66429.1";
;"104980.3";"104980.4"
"53629.1";"53629.1";"53629.1"
"78700.1";;
"68647.1";"68647.1";"68647.1"
;;
;"96502.1";"96502.1"
"38104.1";"38104.1";
"13083.1";"13083.1";"13083.1"
;"98239.1";
;"93245.1";
"88057.1";"88057.1";"88057.1"
;"27885.1";
"103849.2";"103849.2";"103849.3"
"86289.1";"86289.1";"86289.1"
"13166.1";;"13166.1"
;"14721.1";
"88632.1";;
"72553.1";"72553.1";"72553.1"
"38975.1";;"38975.1"
"103495.2";"103495.2";
;"38081.1";"38081.1"
"47277.1";"47277.1";
"103773.3";"103773.3";
"76964.1";;
"4157.1";;"4157.1"
;;
;;"32191.1"
;;"100238.1"
;"58170.1";
;;"49542.1"
;;
"5286.1";"5286.1";"5286.1"
"77955.1";"77955.1";
;"76809.1";"76809.1"
;;"76822.1"
;;
"30446.1";"30446.1";
;;"36017.1"
;;
;"100157.1";"100157.2"
"4157.1";;
;;
;"2689.1";
;;
"62904.1";"62904.1";
;;
;"11438.1";"11438.1"
"69777.1";;"69777.1"
"31184.1";"31184.1";
"73283.1";"73283.1";"73283.1"
;;
"104987.1";;"104987.3"
"23407.1";;
;;"24269.1"
;"42827.1";
;"12040.1";
;;
"5102.1";"5102.1";
;;"48191.1"
;;
"45901.1";;
"92464.1";;"92464.1"
;;
;"53688.1";"53688.1"
"102223.1";"102223.2";
;;"3845.1"
"96500.1";;"96500.1"
;"19869.1";"19869.1"
"11612.1";"11612.1";
;;
"33387.1";"33387.1";"33387.1"
;;
"64445.1";;
"58923.1";"58923.1";
;;
;"25544.1";"25544.1"
;;"4135.1"
;;
;"54696.1";"54696.1"
"104753.2";"104753.2";"104753.2"
"79784.1";;
"105031.2";"105031.1";
"64351.1";;"64351.1"
"1607.1";;
;"72448.1";
"54696.1";;
"72410.1";;"72410.1"
;"28164.1";"28164.1"
;"43997.1";
;"46802.1";"46802.1"
"45923.1";"45923.1";
"13245.1";;"13245.1"
"11296.1";;"11296.1"
"55728.1";;"55728.1"
;"102197.1";
"101710.1";;
"78552.1";"78552.1";"78552.1"
"56761.1";;"56761.1"
"104110.1";"104110.1";
"69558.1";"69558.1";"69558.1"
"103845.3";"103845.3";"103845.1"
"30798.1";"30798.1";
"51825.1";;"51825.1"
;;
"104380.2";"104380.1";
;;"48996.1"
;;"26574.1"
"74689.1";"74689.1";
"104502.2";;"104502.1"
"20975.1";"20975.1";
"100623.1";"100623.2";"100623.2"
"104770.2";;
"101847.1";"101847.2";"101847.2"
;;
"26830.1";;
;;
;"8913.1";
"27320.1";;"27320.1"
"64966.1";"64966.1";"64966.1"
;"102716.1";
;;
"80763.1";"80763.1";"80763.1"
"70793.1";"70793.1";"70793.1"
;"104509.2";"104509.2"
"94781.1";;
;;
"90945.1";"90945.1";"90945.1"
;;
;;"82769.1"
;"20130.1";"20130.1"
;"55514.1";"55514.1"
;"12715.1";
"74640.1";"74640.1";
"4567.1";"4567.1";"4567.1"
"105036.29";"105036.41";"105036.56"
;"74994.1";
;"60739.1";
"91307.1";"91307.1";
;"100152.2";"100152.2"
;;
"32569.1";;
"41614.1";;"41614.1"
"10416.1";;"10416.1"
"66462.1";"66462.1";"66462.1"
;"95930.1";
;;"17472.1"
"101672.1";;"101672.2"
"60654.1";;
;"57104.1";
"39590.1";"39590.1";"39590.1"
"104034.2";;
;"67605.1";
"100518.2";;"100518.1"
"64483.1";;"64483.1"
"101403.2";"101403.1";"101403.1"
"48902.1";;
;;
"95406.1";"95406.1";"95406.1"
"61459.1";"61459.1";
"49536.1";"49536.1";
"3660.1";;"3660.1"
;;"40732.1"
;;"36891.1"
;"102287.1";"102287.2"
"105036.44";"105036.65";"105036.91"
;"69657.1";
"104792.3";;"104792.3"
"46985.1";;
;;
"81075.1";;"81075.1"
;"60878.1";"60878.1"
"30969.1";;
"51735.1";;"51735.1"
;"45702.1";"45702.1"
"16237.1";;"16237.1"
;"61513.1";
;"104753.2";"104753.3"
"102245.2";"102245.2";"102245.2"
"87479.1";;"87479.1"
"15405.1";"15405.1";"15405.1"
"104766.2";"104766.2";"104766.3"
"104826.3";"104826.3";"104826.2"
"69678.1";;
"49264.1";"49264.1";
;;
;"84519.1";"84519.1"
;;"92316.1"
"58543.1";;"58543.1"
"101927.2";"101927.2";
"32653.1";;
"103143.2";"103143.2";
;;"89302.1"
;"102602.1";"102602.2"
"18604.1";;
"79474.1";;
"70367.1";"70367.1";
;;"34541.1"
;"19491.1";"19491.1"
;"93732.1";"93732.1"
;;
"65037.1";;
"101200.1";;"101200.1"
"66220.1";"66220.1";
"102226.1";"102226.1";
;"33692.1";"33692.1"
"700.1";"700.1";"700.1"
;"90498.1";"90498.1"
"10346.1";;"10346.1"
;"26600.1";"26600.1"
;;
"102167.2";;"102167.1"
;;
"47245.1";;"47245.1"
"103090.1";;"103090.1"
;"15032.1";"15032.1"
;;"23258.1"
"28564.1";;
"93310.1";;"93310.1"
"104893.3";"104893.3";
;"6731.1";
"70571.1";"70571.1";"70571.1"
;"84890.1";
"105007.2";;"105007.4"
"104748.2";"104748.1";"104748.3"
;;"88416.1"
;"101095.2";"101095.2"
;;
;"93555.1";
"52266.1";;"52266.1"
;;"97637.1"
;;
"85026.1";;"85026.1"
"16536.1";;"16536.1"
;;"89547.1"
"39422.1";;"39422.1"
"87615.1";"87615.1";"87615.1"
;"97664.1";
"104257.2";"104257.1";
;;
;"18008.1";
;"91789.1";"91789.1"
"87948.1";"87948.1";"87948.1"
"16192.1";"16192.1";
;;"2488.1"
"94213.1";;"94213.1"
"57910.1";"57910.1";"57910.1"
"104826.2";"104826.1";"104826.1"
;"39354.1";
;"48237.1";
;;"53094.1"
;"28598.1";"28598.1"
;;"22639.1"
"22931.1";"22931.1";"22931.1"
;"88954.1";
;"6476.1";"6476.1"
;"16123.1";"16123.1"
"102272.2";;
"58869.1";;"58869.1"
;;"55158.1"
;"104925.3";"104925.3"
"103307.1";"103307.1";"103307.1"
;;
"102599.1";;"102599.1"
"23568.1";"23568.1";
"102034.1";;"102034.1"
;"64472.1";"64472.1"
;;
"70614.1";"70614.1";"70614.1"
"25519.1";;"25519.1"
"35802.1";"35802.1";
;;"80425.1"
;"3098.1";
"55777.1";"55777.1";
"29761.1";"29761.1";
"105036.79";"105036.91";"105036.43"
"88242.1";;"88242.1"
;"11061.1";
;;
;;
"72042.1";;
;;
;;"38453.1"
;"13038.1";"13038.1"
"30261.1";"30261.1";
"92108.1";"92108.1";"92108.1"
"96884.1";"96884.1";"96884.1"
;"62632.1";
;;"4345.1"
"51353.1";;"51353.1"
"37407.1";"37407.1";
"50060.1";"50060.1";
;;
"16910.1";;
"56163.1";;"56163.1"
;;
"26764.1";"26764.1";
"104955.2";"104955.2";"104955.1"
"42967.1";"42967.1";"42967.1"
;;
"43203.1";;"43203.1"
;"40181.1";"40181.1"
;;
;"48161.1";"48161.1"
"101051.2";;"101051.2"
"104479.2";"104479.1";"104479.1"
;"101355.1";
"69094.1";"69094.1";
"25327.1";"25327.1";"25327.1"
;;
;"44651.1";
;;"74827.1"
;"101003.1";
"104857.2";;"104857.2"
;"14417.1";"14417.1"
;;
;;"77727.1"
"102068.1";"102068.1";"102068.1"
"30043.1";;
;"20712.1";
"67016.1";;
"101560.1";"101560.2";
"51231.1";"51231.1";
"3552.1";;"3552.1"
;;
"1344.1";"1344.1";
;"93717.1";"93717.1"
"100407.1";"100407.1";"100407.2"
;;"57927.1"
;;
;;"24871.1"
"20450.1";;
"103935.3";"103935.3";"103935.1"
;;"50804.1"
;"2704.1";"2704.1"
"48086.1";;
"85830.1";;"85830.1"
;;
;;
;;"44083.1"
"58638.1";;"58638.1"
"56954.1";;
"61338.1";"61338.1";"61338.1"
;"91130.1";"91130.1"
;"48584.1";"48584.1"
"79901.1";"79901.1";"79901.1"
"18052.1";"18052.1";
"66800.1";;"66800.1"
"6015.1";;"6015.1"
"57139.1";"57139.1";"57139.1"
;;"30176.1"
;;"85597.1"
"34301.1";;"34301.1"
"46530.1";;"46530.1"
"42099.1";;"42099.1"
;;
;"82473.1";
;"86821.1";
;"35087.1";
;"63960.1";"63960.1"
;;
"70645.1";;"70645.1"
;"78508.1";
"70576.1";"70576.1";
"12244.1";"12244.1";"12244.1"
"41153.1";;"41153.1"
"66572.1";"66572.1";"66572.1"
"88306.1";;
"5493.1";;"5493.1"
;;
"18998.1";"18998.1";
"18800.1";"18800.1";"18800.1"
;"6884.1";
;;"102582.2"
"100850.2";"100850.1";
;;
;"77395.1";"77395.1"
;;"104030.2"
;"66143.1";"66143.1"
"77361.1";"77361.1";"77361.1"
"94413.1";"94413.1";
"100005.2";"100005.2";"100005.1"
"33894.1";;
;;"96261.1"
"15921.1";"15921.1";"15921.1"
"67886.1";;
"42907.1";"42907.1";
"61308.1";"61308.1";
"104707.3";"104707.2";
"95728.1";;
;"75305.1";"75305.1"
;;
;"73684.1";
"98860.1";;
"101859.1";"101859.1";
;;"86900.1"
;;
;"42470.1";"42470.1"
"104196.3";"104196.3";"104196.2"
;"9597.1";
;"65452.1";
;"17930.1";
"75590.1";"75590.1";"75590.1"
;;
;;
;"27411.1";
;"42960.1";
;;
"26443.1";"26443.1";
;"101153.2";"101153.2"
"104702.1";;"104702.3"
"10661.1";"10661.1";"10661.1"
;;"32174.1"
"68603.1";"68603.1";
"17755.1";"17755.1";"17755.1"
"20.1";"20.1";"20.1"
;;"69371.1"
"102183.2";"102183.1";"102183.2"
;;"45120.1"
"32767.1";;
;"104542.3";"104542.1"
;;
;;
"104215.1";"104215.3";"104215.3"
"81662.1";;"81662.1"
;"104163.2";"104163.3"
;"36294.1";
;;"25967.1"
"99751.1";;"99751.1"
;"4487.1";
"33369.1";"33369.1";
"15022.1";"15022.1";
"9831.1";;
"59398.1";"59398.1";"59398.1"
"39412.1";;
"58017.1";;"58017.1"
"104678.3";"104678.1";
"4321.1";"4321.1";"4321.1"
;;
"92717.1";;
"104088.1";"104088.2";"104088.1"
"61684.1";"61684.1";
;"31894.1";
;;
"56875.1";;
;"37232.1";"37232.1"
"27655.1";"27655.1";"27655.1"
"55634.1";"55634.1";
"37241.1";;"37241.1"
;"104956.3";"104956.3"
"50853.1";"50853.1";"50853.1"
"26110.1";;
"9325.1";"9325.1";
"23952.1";;
;;"73213.1"
"104272.2";"104272.1";
;"62910.1";
;;"37465.1"
"12918.1";"12918.1";"12918.1"
;;
;"83926.1";
;;"7863.1"
"104126.1";"104126.1";"104126.3"
;;
;;
"53385.1";"53385.1";
"104115.2";"104115.1";"104115.1"
;;"64055.1"
;"104524.1";"104524.3"
;;"43871.1"
"20570.1";;"20570.1"
;"102040.2";"102040.2"
;"45887.1";"45887.1"
"43221.1";"43221.1";"43221.1"
"51567.1";"51567.1";"51567.1"
;"100700.1";"100700.2"
"11460.1";"11460.1";"11460.1"
"104814.3";"104814.3";"104814.1"
"20446.1";;
;;"103308.1"
;"34707.1";
;"80019.1";
"100937.1";"100937.2";"100937.1"
;"62129.1";"62129.1"
;;"100906.1"
;"99127.1";
;;
;"26606.1";"26606.1"
;;
;;
;;"101475.2"
"77106.1";;
"104075.1";"104075.3";"104075.3"
;;"73041.1"
"104893.3";"104893.2";"104893.1"
"32667.1";;"32667.1"
;;
"98958.1";;
;;"64254.1"
;;
"9593.1";"9593.1";
"85703.1";"85703.1";"85703.1"
;"23327.1";"23327.1"
"103203.1";"103203.2";"103203.1"
"73456.1";"73456.1";"73456.1"
"105036.96";"105036.36";"105036.48"
"90202.1";;
"100468.2";;
;;
"104251.2";"104251.1";"104251.3"
"96409.1";"96409.1";
;"54575.1";
;"63211.1";"63211.1"
"102130.2";"102130.1";"102130.2"
"101740.1";;
"33469.1";;"33469.1"
"61393.1";"61393.1";"61393.1"
"55966.1";;"55966.1"
"100511.1";"100511.2";
"103743.3";"103743.3";
;"58808.1";
"57880.1";"57880.1";
;;
;;
;;
;;"74717.1"
;"41871.1";
;"58480.1";"58480.1"
;"68423.1";
"101213.1";;
"101118.1";;"101118.1"
;;"20458.1"
"85962.1";;
"104061.3";"104061.2";"104061.1"
"82305.1";;
;"11088.1";"11088.1"
"104508.2";"104508.2";
;;"596.1"
"103245.2";"103245.2";
;"8627.1";
"104351.2";"104351.2";
"87193.1";"87193.1";
"100098.1";"100098.1";"100098.1"
"43908.1";;"43908.1"
;"96577.1";"96577.1"
"104878.3";"104878.2";"104878.2"
"10609.1";;
"19161.1";;"19161.1"
"87520.1";;"87520.1"
;"42429.1";
;"18277.1";"18277.1"
"66166.1";"66166.1";
"9068.1";"9068.1";"9068.1"
;;
;;
;"100907.1";"100907.2"
"103057.2";"103057.2";"103057.1"
;;
"104118.2";"104118.1";
"101949.1";"101949.2";"101949.1"
"14571.1";;
;;
"19769.1";"19769.1";
"40268.1";;"40268.1"
"85277.1";;
"5663.1";"5663.1";
"2842.1";;"2842.1"
;;"74834.1"
"22168.1";;"22168.1"
"104943.1";;"104943.2"
"15764.1";"15764.1";
;"9996.1";
"18242.1";;"18242.1"
;"56443.1";
"79423.1";"79423.1";
;;"49285.1"
;"206.1";"206.1"
;;"8113.1"
"23187.1";"23187.1";
"100878.1";;
;"103676.1";"103676.1"
;"97777.1";
;"34063.1";
"90318.1";"90318.1";"90318.1"
"102662.1";;"102662.2"
"45985.1";;
"69393.1";;"69393.1"
;;
;;
;;
;"59315.1";"59315.1"
"44450.1";;
"48132.1";;
"100480.2";;"100480.1"
"42754.1";;"42754.1"
"84229.1";"84229.1";
"47543.1";;"47543.1"
"104078.3";"104078.2";
;"17737.1";"17737.1"
;;
"105036.77";"105036.58";"105036.78"
;"42223.1";"42223.1"
;"75359.1";"75359.1"
"87217.1";;"87217.1"
;"74169.1";"74169.1"
;"37990.1";"37990.1"
"23348.1";;
;;
"24974.1";;
;"34280.1";
"29500.1";"29500.1";"29500.1"
;"86377.1";
"85718.1";"85718.1";"85718.1"
"85906.1";"85906.1";
;;"30336.1"
"81580.1";"81580.1";
;;
;;"36611.1"
;"93458.1";
;;"44182.1"
"36064.1";"36064.1";
"65968.1";"65968.1";
"101287.1";"101287.2";"101287.2"
;"58139.1";"58139.1"
;"97586.1";
"17954.1";"17954.1";"17954.1"
"70277.1";"70277.1";
;"31265.1";"31265.1"
"38877.1";"38877.1";"38877.1"
"1099.1";;"1099.1"
;;
;;"4435.1"
;;
"104407.2";;"104407.1"
;"103387.2";
;;"72920.1"
"55396.1";"55396.1";
;"100962.1";"100962.1"
"90463.1";;"90463.1"
"102596.1";"102596.1";
;"36329.1";"36329.1"
"39602.1";"39602.1";"39602.1"
;"43918.1";"43918.1"
;;
"40650.1";;"40650.1"
;"65388.1";
;;"26442.1"
"79432.1";;
"38447.1";"38447.1";
"53341.1";;
"104670.2";"104670.3";
"58279.1";;"58279.1"
;;"69115.1"
"25961.1";;
"24327.1";;"24327.1"
"99513.1";"99513.1";"99513.1"
;;
;"11306.1";
"104971.4";"104971.3";"104971.4"
"103825.3";"103825.2";"103825.3"
"20785.1";;"20785.1"
;"91801.1";
"104979.4";"104979.1";
;;"76164.1"
;;"21176.1"
;"104254.1";"104254.3"
;"104649.1";"104649.2"
"63624.1";;
"100576.2";"100576.1";"100576.1"
"34885.1";"34885.1";"34885.1"
"51132.1";"51132.1";"51132.1"
;"1357.1";"1357.1"
"104656.2";;
;"28481.1";"28481.1"
"57369.1";"57369.1";
;;
"57707.1";;
"104210.2";"104210.2";"104210.3"
;"103264.1";"103264.1"
;;
;"27102.1";"27102.1"
"945.1";"945.1";"945.1"
;"21270.1";
;;
"103930.2";"103930.3";
;;
;;"69301.1"
;"97971.1";
;"14339.1";"14339.1"
;"85919.1";"85919.1"
;;"14346.1"
;"78530.1";"78530.1"
"690.1";;
;"100256.2";
"79236.1";;
;"89547.1";"89547.1"
"92132.1";"92132.1";
"79516.1";;"79516.1"
"48404.1";;"48404.1"
"22853.1";"22853.1";
"104485.2";"104485.1";"104485.1"
;;"86307.1"
"29763.1";;
"77364.1";"77364.1";
"37921.1";"37921.1";
;;
"27765.1";;
"8786.1";;"8786.1"
"88995.1";"88995.1";"88995.1"
"14787.1";"14787.1";"14787.1"
;;"19657.1"
"100114.1";"100114.1";"100114.2"
;"86906.1";"86906.1"
"63511.1";;
"42360.1";"42360.1";
;"104553.1";"104553.2"
;"93779.1";"93779.1"
"34910.1";;
;"6889.1";"6889.1"
"36071.1";;
"815.1";"815.1";"815.1"
;;"33548.1"
;"26377.1";"26377.1"
"14555.1";;"14555.1"
"57426.1";;"57426.1"
;;"79726.1"
"81847.1";;
"104467.1";"104467.1";"104467.1"
;"102334.1";
"67004.1";"67004.1";
"102135.1";"102135.2";"102135.2"
"13498.1";"13498.1";
;"98192.1";"98192.1"
;"88799.1";"88799.1"
;"104170.3";"104170.2"
"86074.1";"86074.1";
"47860.1";;"47860.1"
"102524.1";;
;;
;"24758.1";"24758.1"
;"71419.1";
"94092.1";"94092.1";"94092.1"
;"70390.1";
;;"80079.1"
"7903.1";"7903.1";
"79602.1";"79602.1";"79602.1"
;"49655.1";"49655.1"
"62622.1";;"62622.1"
;;
;;"28561.1"
;;
"8265.1";;
;;"52341.1"
"64783.1";;
"94659.1";;
"101014.2";"101014.2";"101014.2"
;;"70852.1"
"54877.1";"54877.1";"54877.1"
"104221.2";"104221.1";"104221.2"
"105036.84";"105036.73";"105036.19"
"65167.1";"65167.1";
"70868.1";;
"102457.1";"102457.2";"102457.2"
"39057.1";"39057.1";"39057.1"
"8714.1";;
"102787.2";;
;"94773.1";"94773.1"
;"4960.1";"4960.1"
;;"89216.1"
;;
"36815.1";"36815.1";"36815.1"
"100295.1";;"100295.2"
"101495.1";"101495.2";
;"100070.1";
"87970.1";"87970.1";"87970.1"
"97632.1";"97632.1";"97632.1"
;"92644.1";"92644.1"
"101542.1";"101542.1";
;;"24950.1"
;"25834.1";
"64918.1";;"64918.1"
"101803.1";"101803.2";
"27344.1";;"27344.1"
"59495.1";"59495.1";
;;
"25802.1";;"25802.1"
;"35140.1";
;"28897.1";"28897.1"
"46258.1";"46258.1";"46258.1"
;"55191.1";
"68173.1";;
"80633.1";"80633.1";
;;
;;
"12938.1";;"12938.1"
"33335.1";"33335.1";
"18461.1";;"18461.1"
"57249.1";"57249.1";"57249.1"
"60892.1";"60892.1";
"83435.1";;"83435.1"
;;"88682.1"
;"79674.1";
"62241.1";;"62241.1"
;"100807.2";"100807.2"
;;
;;"36260.1"
"102676.1";;"102676.2"
"101299.2";"101299.1";
;"104595.1";"104595.3"
"66754.1";"66754.1";
"42691.1";"42691.1";"42691.1"
;"26877.1";
;;"97737.1"
"104643.2";"104643.2";
"98386.1";;
"104767.2";"104767.3";"104767.1"
"61065.1";;
"53434.1";"53434.1";"53434.1"
;;"4188.1"
"79082.1";"79082.1";
"84600.1";;"84600.1"
"74700.1";;"74700.1"
"102497.1";"102497.1";
;"62152.1";
"101162.2";"101162.2";"101162.1"
;"37018.1";
"104136.3";;
"30268.1";;
"71242.1";;
"28604.1";;"28604.1"
"41750.1";"41750.1";"41750.1"
"15524.1";;"15524.1"
"23284.1";"23284.1";
;"77748.1";
"104631.3";;"104631.1"
"64261.1";"64261.1";
;;
;;
"56929.1";;
"16720.1";;
;;"90109.1"
;;
"8355.1";"8355.1";
;"58494.1";
"100659.2";;
"100916.2";"100916.1";"100916.2"
"73462.1";;"73462.1"
;"104305.1";"104305.2"
"54638.1";"54638.1";
"54421.1";;"54421.1"
"1126.1";;"1126.1"
;;
;"79472.1";
;"7247.1";
"25925.1";;
"56157.1";;"56157.1"
;"92249.1";"92249.1"
"44421.1";"44421.1";
"64404.1";"64404.1";"64404.1"
;"7713.1";
"73366.1";"73366.1";
;;
"72245.1";;"72245.1"
;;
;;
;"66090.1";"66090.1"
;;"95609.1"
"105036.17";"105036.32";"105036.43"
"15067.1";;"15067.1"
;;
;"61608.1";"61608.1"
;"103698.1";"103698.1"
"105036.60";"105036.45";"105036.81"
"105036.34";"105036.87";"105036.65"
"44966.1";;"44966.1"
"24028.1";;"24028.1"
"18278.1";"18278.1";
;;"94578.1"
"104909.2";;"104909.1"
;"100746.2";
"104285.3";"104285.2";"104285.3"
;;
;"47327.1";"47327.1"
;"102320.2";"102320.1"
"85389.1";;
;"2064.1";"2064.1"
;;"100336.2"
"4907.1";;"4907.1"
;"58989.1";
;"32828.1";"32828.1"
;"3911.1";"3911.1"
"33109.1";;
"86389.1";;"86389.1"
"83777.1";"83777.1";
"41528.1";;"41528.1"
"101088.2";;"101088.2"
"83326.1";"83326.1";"83326.1"
"76137.1";"76137.1";"76137.1"
"80774.1";;"80774.1"
;;
"95206.1";"95206.1";
"84143.1";;
"41425.1";"41425.1";
;"30954.1";"30954.1"
;;"68309.1"
;"75848.1";"75848.1"
"57975.1";"57975.1";"57975.1"
"19383.1";;"19383.1"
;;
"104852.3";;"104852.2"
;"11866.1";
"65325.1";"65325.1";
"9955.1";;"9955.1"
;"29131.1";
;"104351.2";"104351.2"
"95722.1";;"95722.1"
"67493.1";"67493.1";"67493.1"
;"92019.1";
"16548.1";"16548.1";
"89160.1";;"89160.1"
"105036.14";"105036.42";"105036.78"
"81767.1";"81767.1";
;"103909.3";"103909.2"
;;"60995.1"
;"49984.1";"49984.1"
;;"93536.1"
"68434.1";"68434.1";
"47545.1";"47545.1";"47545.1"
;;"55806.1"
;;"19554.1"
"101783.1";;"101783.2"
"41554.1";;
"32376.1";;"32376.1"
;"69687.1";"69687.1"
"104788.1";"104788.1";"104788.3"
"34034.1";"34034.1";
;"58232.1";
;"82090.1";"82090.1"
"103979.2";"103979.3";"103979.3"
;;
"74719.1";;"74719.1"
;;
"17235.1";"17235.1";
;"62430.1";"62430.1"
"42633.1";"42633.1";
;"57095.1";
"45815.1";"45815.1";
;;"12571.1"
;;
"103879.1";"103879.1";"103879.1"
"9196.1";;"9196.1"
"94914.1";;"94914.1"
"104540.1";"104540.1";
;;
;;"35617.1"
;"40650.1";"40650.1"
"37029.1";;
"38007.1";"38007.1";
"66715.1";;
"102339.2";"102339.1";"102339.1"
;;
"100407.1";;"100407.2"
"26993.1";"26993.1";"26993.1"
"94774.1";"94774.1";
;"96363.1";"96363.1"
"67389.1";"67389.1";"67389.1"
"29087.1";"29087.1";
;"97590.1";"97590.1"
;"103696.2";"103696.1"
"99605.1";"99605.1";
;;
"84418.1";;
"104675.1";"104675.3";"104675.2"
"91300.1";"91300.1";"91300.1"
"100135.1";;"100135.2"
"70071.1";"70071.1";"70071.1"
"758.1";;
"48939.1";"48939.1";
;"96896.1";"96896.1"
;;"37920.1"
;;"40592.1"
;;
;;
;"84864.1";
;;
"97349.1";"97349.1";"97349.1"
"102100.1";"102100.2";"102100.1"
;"64964.1";
"100304.1";"100304.2";"100304.2"
"78300.1";"78300.1";"78300.1"
"42528.1";;
"48966.1";;
"105036.68";"105036.30";"105036.89"
"78508.1";"78508.1";"78508.1"
"35619.1";"35619.1";"35619.1"
"51705.1";;
;"72168.1";
"28184.1";"28184.1";
;;
;;"103769.1"
"16142.1";"16142.1";"16142.1"
"64819.1";;
;"37318.1";"37318.1"
"91382.1";"91382.1";"91382.1"
"100536.2";;"100536.2"
"103417.1";;"103417.1"
;"30444.1";
"99047.1";;
"102767.2";;"102767.1"
;"16223.1";
"41395.1";;
"96833.1";"96833.1";
"105036.48";"105036.88";"105036.23"
;;
;"38782.1";
"102954.1";"102954.2";"102954.1"
;"101470.2";"101470.2"
;"10732.1";
;"94640.1";"94640.1"
"31229.1";;
;"83640.1";"83640.1"
"18627.1";;
"57418.1";;
"13702.1";"13702.1";"13702.1"
"100628.1";"100628.1";"100628.2"
;"36667.1";
"13175.1";;
;"103919.1";"103919.1"
;"73371.1";"73371.1"
;;
;"104015.2";"104015.3"
;;
;"55066.1";"55066.1"
;;
"90358.1";"90358.1";"90358.1"
"63388.1";"63388.1";
;"37453.1";"37453.1"
;"13547.1";"13547.1"
;"100070.1";
"103311.2";"103311.1";"103311.2"
"101548.1";"101548.2";"101548.2"
;"87616.1";"87616.1"
;;"63054.1"
"101150.1";"101150.2";"101150.1"
;"103857.3";"103857.2"
"75522.1";"75522.1";
"37664.1";"37664.1";
;"26269.1";
"105036.98";"105036.44";"105036.48"
;;"83716.1"
"104306.1";"104306.3";
;;"6517.1"
"103300.1";"103300.1";"103300.2"
"77006.1";;
"100540.1";"100540.1";
;"74585.1";"74585.1"
;;"42108.1"
;;
;;
"46993.1";;"46993.1"
;;
;;
"44460.1";;
;;"101103.2"
;"2093.1";
"87649.1";;"87649.1"
"24568.1";;"24568.1"
"101765.1";;"101765.1"
;"52178.1";
"102846.1";"102846.1";"102846.2"
"47954.1";"47954.1";"47954.1"
"100217.2";"100217.1";"100217.2"
;"5923.1";"5923.1"
"99054.1";"99054.1";
;"41445.1";
;;"57180.1"
"97595.1";;
"70676.1";;"70676.1"
"73221.1";;"73221.1"
;"55443.1";"55443.1"
;;"42976.1"
"54105.1";;"54105.1"
"89950.1";"89950.1";"89950.1"
;"42899.1";"42899.1"
;"52610.1";"52610.1"
"83509.1";"83509.1";"83509.1"
;"40123.1";
;"56748.1";"56748.1"
;"32466.1";"32466.1"
"53252.1";;"53252.1"
"243.1";"243.1";"243.1"
"97267.1";;"97267.1"
;;"71027.1"
"21679.1";"21679.1";"21679.1"
;"48084.1";
"87037.1";"87037.1";
"103811.2";"103811.2";"103811.3"
"103250.1";"103250.2";"103250.2"
;"46529.1";
"63259.1";;"63259.1"
"68330.1";;"68330.1"
"58705.1";"58705.1";"58705.1"
"54968.1";;
"88372.1";"88372.1";
"104272.3";"104272.2";
"101069.2";;"101069.2"
;;
;;"75118.1"
"95230.1";;"95230.1"
"20505.1";;
;;
;;"10092.1"
;"77535.1";
"41637.1";"41637.1";"41637.1"
"49280.1";;
"6594.1";;
"95883.1";"95883.1";"95883.1"
;"58799.1";
"104937.3";"104937.1";"104937.3"
"23800.1";;"23800.1"
"91533.1";"91533.1";"91533.1"
"48374.1";;
"100663.1";"100663.1";"100663.1"
;;"57993.1"
"67184.1";"67184.1";"67184.1"
;;"71994.1"
"62293.1";"62293.1";"62293.1"
;"28433.1";
"104756.1";"104756.2";"104756.3"
"98527.1";;"98527.1"
"42023.1";"42023.1";
"42511.1";;"42511.1"
;;
"31354.1";"31354.1";"31354.1"
;;
;;"27104.1"
"79832.1";"79832.1";
"89504.1";"89504.1";
"100853.2";"100853.2";"100853.2"
;"98859.1";
"103848.3";"103848.1";"103848.1"
;"14532.1";
;;
;;
"41539.1";;
;;
;"42617.1";
;"1686.1";
;"65444.1";"65444.1"
"100080.2";"100080.1";"100080.2"
;;"97784.1"
;;"103764.2"
;"101749.2";
;;
"73850.1";"73850.1";
;"104776.3";
"89474.1";"89474.1";"89474.1"
"41686.1";;"41686.1"
"56621.1";;"56621.1"
"25169.1";;"25169.1"
;;"26621.1"
"39136.1";;"39136.1"
"103588.2";"103588.2";
"59165.1";;
;"39578.1";"39578.1"
;;"74264.1"
"60520.1";;
"2016.1";;
;;
"54926.1";"54926.1";
;;
;;"94117.1"
;;"40379.1"
"66349.1";;"66349.1"
"104050.3";"104050.3";"104050.1"
;;"81200.1"
"5293.1";;"5293.1"
"104124.1";"104124.1";"104124.1"
;;
"54241.1";;
;"99285.1";
;;"84544.1"
"103063.2";"103063.1";"103063.2"
"75042.1";;
;"102822.1";"102822.1"
"25499.1";;
"102569.2";"102569.1";"102569.1"
;"103699.2";
"9376.1";;"9376.1"
"21959.1";;
"78707.1";"78707.1";
;"97188.1";
;;"93957.1"
;;"40243.1"
"102456.2";"102456.2";
;;
"54215.1";;
"2288.1";;"2288.1"
;;"96032.1"
"8522.1";;
"22103.1";;"22103.1"
